省份,年份,新质生产力_组合得分,高质量发展_组合得分,产业高级化率（%）,城镇化率（%）,政府干预度（一般公共预算支出/GDP）,基础设施_公路里程（公里）,基础设施_铁路里程（公里）,每万人R&D人员（人年/万人）,人均R&D经费（万元/万人）,每万人专利授权数（件/万人）,人均电商销售额（亿元/万人）,人均软件产品收入（亿元/万人）,人均技术市场成交额（万元/万人）,人均电信业务总量（亿元/万人）,数字普惠金融总指数,人均地区生产总值（元）,居民人均可支配收入（元）,对外开放度（进出口/GDP）,环保重视度（污染治理投资/GDP）,单位GDP能耗（万吨标煤/亿元）
山东,2014,0.1184105343953799,0.32067637600729193,43.48242091629353,54.77,0.1207760701059913,259515.0,5028.916,23.531780179445352,1198.5605424143555,7.424347471451876,0.5127680770799348,0.1291478007748776,254.174345228385,0.10877243066884175,181.88,60879.0,20864.2,0.2654093533079042,0.0023827717525101,0.6143882729936212
山东,2015,0.13804834676590688,0.3040325970575495,45.29570542907733,56.97,0.1309476916040749,263447.0,5434.454,24.467362659639164,1309.31660247314,9.94334076626799,0.607054996959254,0.1410490452057571,311.73171416987634,0.12862963713764444,220.66,64168.3001,22703.2,0.2654093533079042,0.0015015317103549,0.6242943470579397
山东,2016,0.14134091775106428,0.3243736910575363,46.6768512340188,59.13,0.1287067348832751,265720.0,5452.3,24.24155219091547,1418.834392860724,9.83585681339617,0.9916992279153716,0.1565262388448811,397.01729058457835,0.08657174370801163,232.5660105934724,68733.0,24685.26771,0.2654093533079042,0.0018581543205983,0.5900522003178561
山东,2017,0.1651880399478484,0.33634318548671915,47.99202636436253,60.79,0.1274661920170551,270590.238,5726.402,23.83833349945181,1558.5353533339978,10.01913684840028,1.3847319246486594,0.1594614043655935,509.9619435861656,0.14940717133459583,272.0590280002899,72807.13889,26929.94324,0.2950120109708787,0.0015571116527788,0.5520543777312367
山东,2018,0.2015447264721671,0.34852539827709755,49.53261861859741,61.46,0.1320910708781665,275641.597,6335.887,23.470775032251662,1407.658569018557,13.137044755383547,1.5870037709635805,0.1676806966359035,813.6865797360325,0.363117991465714,301.1300790400797,76267.2567,29204.6149,0.3141217178000114,0.00144999311990445,0.5306809876386285
山东,2019,0.22792876962107755,0.3508390358057226,52.96394851488436,61.86,0.1511204343249301,280324.542,6633.007,19.61260637245201,1198.24711062735,14.494458737383733,1.2747234276667327,0.2069546883039778,1098.3749861468434,0.5725694716010291,327.3614075497964,70652.62,31596.98018,0.3478967026151043,0.0013428745870301,0.5824038066329307
山东,2020,0.27228902402899025,0.3351611555175764,53.53970381107359,63.05,0.153612383596111,286814.0,6924.0,25.113723561239546,1343.4517461878995,23.490211510083626,1.3595474667978356,0.2030791933103787,1872.986324643384,0.7081947860304968,347.8058398863928,72151.0,32885.67946,0.3344938396532155,0.0007103707147643,0.5824038066329307
山东,2021,0.23069253707546825,0.3639527554506409,52.80609512623366,63.94,0.1409595503508597,288143.167,7198.266,34.35388397246804,1539.1741986234022,32.43244837758112,1.685892383480826,0.2040663628318584,2436.3711819075716,0.09991445427728614,380.6834394088193,81727.0,35705.1,0.4137316040863629,0.0004535939799677,0.5824038066329307
山东,2022,0.2528446887092126,0.3765396431724892,52.7503256701256,64.54,0.1387158475257648,291759.153,7327.348,38.54973925022139,1700.9765817179966,33.68001574338286,2.387465382269015,0.2410821962019088,3180.000885565286,0.10810703040440814,390.3757911893213,86003.0,37560.07546,0.4436753660715204,0.0003338671769117,0.5824038066329307
山东,2023,0.27206890837324227,0.38165470845073235,53.84522644503507,65.53,0.1366559970978193,293411.0,7693.8,43.90042477526425,1846.626494122296,27.01995455892522,3.274962457769436,0.2836165168428332,4499.326681813692,0.11172972439000296,404.787778399759,90771.0,39890.0,0.4315451396620133,0.0003058025148611,0.5824038066329307
山西,2011,0.025503321575639025,0.1494398278514989,35.246739725296,49.79,0.2103527904213997,134808.0,3800.0,8.889966178128523,301.4627113866967,1.3964065131948344,0.089195162659123,0.0047599351747463,63.11753658057271,0.07841942728804042,33.41,31357.0,15119.71888,0.0952588539363897,0.0024867537853001,1.629814277133361
山西,2012,0.041873095204721884,0.1589815591519047,38.66107259822849,51.32,0.2278128397740248,137771.0,3800.0,8.889966178128523,301.4627113866967,2.028184892897407,0.089195162659123,0.0047599351747463,86.27047928410371,0.08694686020293123,92.98,33628.0,15119.71888,0.0952588539363897,0.0026688189300105,1.596289914908407
山西,2013,0.058817131006494924,0.20726503696253828,39.76036793588757,52.88,0.2392472552851306,139434.0,3800.0,9.624780763790664,350.1266760961811,2.422913719943423,0.089195162659123,0.0041773974540311,149.27325355021216,0.1013185063649222,144.22,34984.0,15119.71888,0.0952588539363897,0.004386881427528,1.560253449398946
山西,2014,0.0667559446766341,0.16095738333667317,44.49864396712296,54.3,0.2417648722837224,140436.0,4979.516,10.140249433106575,353.4657879818594,2.372732426303855,0.1436778684807256,0.0043294217687074,137.35687023809524,0.11183956916099773,167.66,35070.0,16538.3,0.0952588539363897,0.0024370195016412,1.556479690067539
山西,2015,0.0761624363128454,0.16323234683655813,53.17875155974744,55.87,0.268121464866224,140960.0,5085.776,8.22023302074453,286.7148905939187,2.847399829497016,0.1922996021597044,0.0033023472577436,145.49790730321115,0.13435635123614664,206.3,34918.71,17853.7,0.0952588539363897,0.0021854088320282,1.4905428195220456
山西,2016,0.07533411354892305,0.1727669320583307,55.4514379241725,57.27,0.262739638065011,142066.0,5293.4,8.38076266363119,277.82655093910074,2.863403528742174,0.1936006545247581,0.0029772709163346,121.12170327262379,0.09354866249288561,224.8107298828103,35532.0,19048.8833,0.0952588539363897,0.002306440947066,1.4539006820475373
山西,2017,0.09626789187721785,0.22314454129677458,51.71401855436677,58.59,0.2419061243835496,142855.143,5316.823,9.047578347578348,319.75011396011394,3.2225071225071225,0.2462393162393162,0.0035435925925925,268.2252898005698,0.16644259544159545,259.9548522256562,42060.0,20420.00605,0.0906243777538217,0.0033180510315923,1.2609782579296542
山西,2018,0.13542549841099316,0.22586536647585675,53.44405524758727,59.85,0.254720054750504,143326.15,5440.884,7.774985722444318,374.7947173043975,4.300399771559109,0.6996625642490005,0.004022490005711,430.487324100514,0.3920416904625928,283.6542400191222,45328.0,21990.13764,0.0965855140678708,0.00291010411714415,1.2010267503304473
山西,2019,0.17830265595510308,0.21659266690476786,51.38329962153515,61.29,0.2766694916448773,144282.501,5890.406,7.85759222190449,394.8563625965113,4.746354017729482,0.6110010151558478,0.0055467286245353,313.1904283671719,0.6792094595367457,308.7259742040338,45724.0,23828.4553,0.0925925142188612,0.002502157202696,1.2250773491954978
山西,2020,0.21447735132689028,0.19914209338143166,51.15480290257213,62.53,0.2895360450670267,144323.0,6251.0,9.325787965616046,447.5042979942693,7.821203438395416,0.6655014326647565,0.0068338108882521,128.87985716332378,0.8858739255014326,325.7269511290497,50528.0,25213.67066,0.0859905970621909,0.0016140444699248,1.2250773491954978
山西,2021,0.132312301835041,0.18817683932447654,44.66627121495162,63.42,0.2233986728758488,144616.656,6251.946,10.191954022988506,535.1862931034483,10.741091954022988,0.9829963735632185,0.0045030431034482,386.41855316091954,0.10765229885057472,359.7012077326922,64821.0,27425.9,0.1046958415596143,0.0003367438092624,1.2250773491954978
山西,2022,0.1387977015446687,0.18917155512767309,40.79656509090342,63.96,0.2291692574075952,145469.171,6268.446,11.50071818442976,581.1786842861246,9.499569089342144,1.6171830422292446,0.0045808474576271,463.7592645791439,0.10343654122378626,366.0658054686331,73675.0,29178.22399,0.0826398259146888,0.0001695752380803,1.2250773491954978
山西,2023,0.14608569424960594,0.20743809997365492,42.72517141278377,64.97,0.2469281895230016,146545.0,6348.3,12.194460473167917,627.7798615118292,8.21206001154068,1.8324274552798607,0.0054616272360069,645.8698788228505,0.10489613387189844,384.235101213768,73984.0,30924.0,0.0724914585457347,0.0008295172424527,1.2250773491954978
广东,2011,0.11272312500933575,0.43314522561869756,45.2876774938978,66.57,0.1261485562564226,190724.0,2800.0,38.453328502853005,976.2371162032424,11.93873187058386,0.9120718970718722,0.1061127606195091,255.7314416139829,0.15034957233172183,69.48,50807.0,23420.74885,0.8662050826597913,0.0003127587375973,0.5352347005127581
广东,2012,0.1303253866404412,0.4426567215639732,46.47039482076796,67.15,0.1294572589994519,194943.0,2800.0,38.453328502853005,976.2371162032424,13.911602209944752,0.9120718970718722,0.1061127606195091,330.53016683271443,0.15998358210307037,127.06,54095.0,23420.74885,0.8662050826597913,0.0004923885433357,0.5106899464708018
广东,2013,0.15336874331904443,0.4521899582815146,47.52152028042031,68.09,0.1346302964763867,202915.0,3500.0,37.82873114463177,1098.029387755102,15.122448979591836,0.9120718970718722,0.1193925669920142,469.73696867790596,0.19308708251996454,184.78,58833.0,23420.74885,0.8662050826597913,0.000519624635793,0.455863877253529
广东,2014,0.16412760866038506,0.4637708672898826,48.99476993386654,68.62,0.1349750810538587,212094.0,4026.983,36.9807990251545,1197.04664461659,15.663069022543302,1.130872203847158,0.1332221524936896,359.6899765862999,0.21703716598485506,201.53,63469.0,25685.0,0.8662050826597913,0.0005589158507208,0.43641152428445124
广东,2015,0.18805335105861576,0.471845231615507,50.61417296880825,69.51,0.1761756730124134,216023.0,4035.211,35.199434834731974,1302.0634868984416,20.652166466860763,1.1803166638122966,0.1476014009248158,567.3723782325741,0.26974053776331564,240.95,67503.0,27858.9,0.8662050826597913,0.0004765661963493,0.41362375030128734
广东,2016,0.1836969582372553,0.4812801962332133,52.00782488039377,70.15,0.1662989916134963,218085.0,4157.9,35.58364124958011,1407.6880248572388,21.752771246221027,1.4775865468592544,0.1646974504534766,636.6854390325831,0.16722455492106147,247.9961739439923,74016.0,30295.80476,0.8662050826597913,0.0003277475665979,0.3860124264562288
广东,2017,0.22670058848300045,0.4920438001218882,53.60415440660484,70.74,0.1676321302559505,219580.023,4200.704,37.66921999835269,1536.143085413063,27.399061032863848,1.9101814265711223,0.17807435960794,771.8273066468989,0.29484360678692034,296.1679399373422,80932.0,33003.28516,0.8406470837876454,0.0004685037873488,0.36016852083206297
广东,2018,0.31141964888454843,0.4971412612304257,54.22737383885342,71.81,0.1616942606722995,217699.107,4524.168,50.368480725623584,1706.5137188208616,38.71736313573048,2.253794290573372,0.1848153701004211,1105.7811605118238,0.631554097829608,331.9175855205789,86412.0,35809.90085,0.8220692579609914,0.0003814667397793,0.34262709764008775
广东,2019,0.3735536446381569,0.49367894155011977,55.51480077238946,72.65,0.1606546048070294,220290.402,4719.68,51.444471134598444,1853.5163343742493,42.22836095764273,2.415585163744095,0.1968809696532949,1780.0339194491153,0.9645579101609417,360.6078177591673,94172.0,39014.27784,0.758553198644724,0.0002944296922098,0.3170953906188542
广东,2020,0.4325847039217803,0.4897127499741761,56.46465261129059,74.15,0.1573730775488182,221873.0,4871.0,55.451283269961976,1980.3174112801007,56.22029467680608,2.418710392902408,0.2113276299112801,2588.0974160329533,1.1902170468948035,379.5347551530972,88210.0,41028.63353,0.7533061745413139,0.0002125929953284,0.3170953906188542
广东,2021,0.33560886450307836,0.5126236725467878,55.5977862775258,74.63,0.1467158672892191,222986.754,5278.36,55.906575212866606,2288.067596972564,68.7645064648376,2.9869165160832547,0.2561239719331441,3232.1130124566384,0.1523470514033428,406.5309358238781,98285.0,44993.3,0.7661825991378929,0.0003060291212409,0.3170953906188542
广东,2022,0.3527528938148722,0.5069512652972574,54.93763098422691,74.79,0.1435353233383881,223080.525,5336.413,61.04013589318164,2542.27289247057,66.15122066840483,3.746521524057834,0.2828118550999446,3134.613020462985,0.15408561902504544,416.3588510334678,101905.0,47064.55485,0.7342381345522644,0.0001230407547789,0.3170953906188542
广东,2023,0.36415360847360045,0.5062234559722003,55.79230091130746,75.42,0.1365562985173195,223391.0,5736.7,72.43499134267276,2696.8650243979223,55.382889973240985,4.183381733039509,0.3050417125767354,3043.2734141350543,0.15930190461199434,426.476055136604,106985.0,49327.0,0.6936683147445478,0.0001601830722648,0.3170953906188542
广西,2011,0.015101814948478974,0.19497475725380997,34.11291141357254,41.9,0.2171579413473573,104889.0,3200.0,4.440711546655304,149.600575202386,0.9456498388829216,0.1150995666878038,0.0065222006817213,12.111107357679913,0.0654500537056928,33.89,25326.0,14082.30347,0.1586012608611153,0.0007356945346207,0.7329971077232321
广西,2012,0.02988334603557106,0.19788937192204253,35.40671402597602,43.48,0.2290144379406372,107906.0,3200.0,4.440711546655304,149.600575202386,1.2569237324243716,0.1150995666878038,0.0065222006817213,5.376710615679591,0.07290530251384747,89.35,27952.0,14082.30347,0.1586012608611153,0.0006570244954008,0.7022964649293063
广西,2013,0.04523202394094743,0.2223294593282603,35.78841376064887,45.11,0.2220545194084388,111384.0,4000.0,4.375311773409427,172.70405833861764,1.6664552948636653,0.1150995666878038,0.0072426653984358,15.525050809554005,0.08575288099767492,141.46,30741.0,14082.30347,0.1586012608611153,0.0012679547955349,0.6297621436826553
广西,2014,0.0538210245265377,0.2263453391139737,37.86468226344982,46.54,0.2220260590101762,114900.0,4741.533,4.778364779874214,177.94706498951783,2.0259958071278827,0.1470639601677149,0.0049178867924528,24.283674129979037,0.09766666666666667,166.12,33090.0,15557.1,0.1586012608611153,0.0011420995106837,0.6070992650366334
广西,2015,0.06710082854160093,0.24148265318595638,38.80321035617195,47.99,0.2419497093396941,117993.0,5117.192,3.949282893369362,159.8814591561006,2.82124298482644,0.190979775514446,0.0018692163791311,15.20093259821243,0.12635418831843692,207.23,35190.0,16873.4,0.1586012608611153,0.0014699651017192,0.5835820966582397
广西,2016,0.06595265226767325,0.23039409053299412,39.56393945945002,49.24,0.242482110140826,120547.0,5192.1,3.994646901379452,170.3207741404159,3.059089973234507,0.1998934939262919,0.0020785155445748,69.98605348980853,0.08008235536339303,223.3246591958281,38027.0,18305.08163,0.1586012608611153,0.0007096984109306,0.5519269949622332
广西,2017,0.08362956870858824,0.23416344949751716,44.23686759242164,50.59,0.2649938887647207,123259.406,5191.387,3.293865905848788,190.74701446912573,3.111880986346036,0.1978772977379254,0.0046506643570409,80.33986193193398,0.1450273384960261,261.9380256670158,38102.0,19904.75763,0.1921129973881487,0.0004094705791529,0.5644794706763281
广西,2018,0.12610673124726304,0.24213455438430648,45.49905638174359,51.82,0.2609378892333182,125449.478,5202.244,3.482514655346675,180.1154437032545,4.154234889832222,0.2361348089751364,0.0024465170810592,124.13124075197089,0.41513240347685465,289.2483019562251,41489.16522,21485.02767,0.1960452298021227,0.0003192050345609,0.5317771616375573
广西,2019,0.17312215780406787,0.24947208640903462,50.72231948369696,52.98,0.2755060662593928,127818.525,5206.426,4.436370935367322,209.7033721397029,4.553793657165797,0.3184467462866319,0.0075750602167804,155.6747601164191,0.7201427679646729,309.9130207128347,42964.0,23328.21137,0.2119359419394513,0.0002289394899689,0.5306740926508937
广西,2020,0.2111001425501674,0.25057642843365485,51.86866810881951,54.2,0.2788986080502097,131642.0,5206.0,4.065949392309225,225.8083283522614,6.867901972504483,0.421697549312612,0.0139589559673241,182.64412522414824,0.9617174736003187,325.1706763931218,44309.0,24562.34859,0.2082802079191431,0.0001603759406301,0.5306740926508937
广西,2021,0.12192785172128179,0.2819291529043702,50.67519774947556,55.08,0.2346940491251329,160637.229,5216.101,5.659718086162398,272.0346436370856,9.292038912050824,0.5194685487393289,0.0144061385745483,1867.3347780424858,0.10646217986896962,355.1140248743083,49206.0,26726.7,0.2615547534649103,0.0004834096576923,0.5306740926508937
广西,2022,0.12096366094245616,0.2792133804458451,49.77966533464634,55.65,0.2240729518761715,172391.134,5336.711,7.398652664949475,298.3427778878542,8.854963344561126,0.7338698434713692,0.0118118466415692,449.75252625321974,0.10526251634634436,362.0237316476128,52164.0,27980.66173,0.2698120596633575,8.684531708040409e-05,0.5306740926508937
广西,2023,0.11924374694461168,0.2930472256845703,50.76794694585772,56.78,0.2242952827691674,183618.0,5671.7,6.66719713546847,308.7121543664213,6.786353690073603,0.8002086294012334,0.005365028844241,176.90869305748956,0.10510642530336185,369.937098681436,54005.0,29514.0,0.2866585301296944,0.0002594936476193,0.5306740926508937
新疆,2011,0.012932061257370705,0.15454938510550975,33.96524988464535,43.73,0.3456085808730645,155150.0,4300.0,2.7528184642698625,121.36027518863736,1.1874157303370787,0.0221616849015317,0.0022312028406569,19.677614431460675,0.09768988764044945,20.34,30087.0,13669.61809,0.1711204078883281,0.0016077972178727,1.5017288976634064
新疆,2012,0.029960691444636832,0.13673920482430005,36.01690003477538,44.22,0.3624190473145013,165909.0,4700.0,2.7528184642698625,121.36027518863736,1.5264092321349312,0.0221616849015317,0.0022312028406569,23.902629893475368,0.10945949844651576,82.45,33796.0,13669.61809,0.1711204078883281,0.0010540030991391,1.5764020953165157
新疆,2013,0.04872408754549547,0.17610331375861504,37.02083412286353,44.94,0.3632380646719976,170155.0,4700.0,2.9182056892779,137.53059080962802,2.187308533916849,0.0221616849015317,0.002032078774617,13.108567628008753,0.1305416761487965,143.4,37553.0,13669.61809,0.1711204078883281,0.0026060915412892,1.6144313487702278
新疆,2014,0.05643460223774585,0.2030168011540645,40.82510734936044,46.79,0.3577726113014991,175468.0,5462.828,2.87668817204301,153.8975053763441,2.252903225806452,0.1614533806451613,0.0038437720430107,12.13910910967742,0.14151827956989246,163.67,40648.0,15096.6,0.1711204078883281,0.0034183573337244,1.6095394814880315
新疆,2015,0.07142345970660266,0.15599372104516632,44.71216540837337,48.78,0.4080377059025395,178263.0,5867.64,3.0138364779874216,153.5345073375262,3.673375262054508,0.2982088888888889,0.0025163563941299,12.713448255765199,0.16039832285115305,205.49,40036.0,16859.1,0.1711204078883281,0.0016944063143445,1.6800360329444064
新疆,2016,0.06354450765890061,0.15425610415759916,45.11767205198089,50.42,0.4288475289387235,182085.0,5869.0,3.010708401976936,161.01544481054367,2.930807248764415,0.1343449341021416,0.0043242998352553,17.608983047775947,0.10413920922570016,208.7221503585339,40564.0,18354.65278,0.1711204078883281,0.0015130004041576,1.6893789444231426
新疆,2017,0.07768360500244892,0.16748095442614627,45.94052909586141,51.9,0.4261404655043761,185337.72,5946.905,2.496370967741936,161.47895161290322,3.263709677419355,0.2407153225806451,0.0051456129032258,23.207067407258066,0.1343852741935484,248.6877443208806,44941.0,19975.09801,0.1890759385257802,0.0012385186124558,1.597690122000081
新疆,2018,0.110827517589799,0.18580366235761597,45.77410755565175,54.01,0.4108876898913689,189049.887,5959.386,2.3039682539682538,178.0868253968254,3.832539682539682,0.3376491269841269,0.0033735396825396,15.561376547619046,0.33975396825396825,271.8397109073096,49474.71732,21500.24065,0.188135810241428,0.00116925632765375,1.45043724608741
新疆,2019,0.17181951810366092,0.19998831571865705,51.62758850961712,55.51,0.3909279251252655,194221.776,6935.377,1.835873388042204,172.46850332161,3.381008206330598,0.2808858108636186,0.0068247987495115,30.56410692067214,0.7839003516998827,294.3408185668762,54280.0,23103.38072,0.1892800778989064,0.0010999940428517,1.3598477911850386
新疆,2020,0.22868472842684806,0.17066214584012757,51.25427792409973,56.53,0.4010239476777812,209220.0,7831.0,1.8347490347490347,151.32779922779923,4.927799227799228,0.2823552123552123,0.0048764478764478,58.34863467181467,1.1938416988416989,308.3492833758535,53593.0,23844.72777,0.1360166058105841,0.0004691329928871,1.3598477911850386
新疆,2021,0.10968423663077849,0.18910012923302377,47.92537350784553,57.26,0.3364013801646688,217325.665,7829.884,3.474314407106991,209.27740440324447,8.179992275009656,0.3544518308227115,0.005060876786404,72.82247137891078,0.14346465816917728,341.7678467569026,61725.0,26075.0,0.1399622112665482,0.0006937836282189,1.3598477911850386
新疆,2022,0.11311138045447719,0.20624268336025608,44.87269816755255,57.89,0.3852817268182152,223118.0,8688.822,3.9613451874758407,247.8507924236568,7.935059914959412,0.6671327986084268,0.0024232354078082,120.52222651720139,0.14349963277928102,342.6589624651427,68552.0,27062.73878,0.1996471509979539,0.0004332534819883,1.3598477911850386
新疆,2023,0.12464089549569331,0.24104215390595646,45.34897704160327,59.24,0.3956404665924217,227934.0,8688.9,5.507313317936875,312.1635873749038,7.361046959199384,1.2980190877598152,0.0011624326404926,283.2347959969207,0.1433910700538876,360.805675615779,73774.0,28947.0,0.2320518250121562,0.00112348072509,1.3598477911850386
江苏,2011,0.13276678438369058,0.34431425042007835,42.43961599070825,62.01,0.1266887760951019,152247.0,2400.0,42.15054187192119,1330.431921182266,24.90514770036146,0.8756273046875,0.1400041970443349,415.59460538451947,0.10375794590552163,62.08,62290.0,24775.53777,0.4665499026467574,0.0006313587768912,0.5617760659837545
江苏,2012,0.15735770263854104,0.3541468906878693,43.50491007658039,63.01,0.1300018110104254,154118.0,2400.0,42.15054187192119,1330.431921182266,33.244334975369455,0.8756273046875,0.1400041970443349,493.7365474137931,0.11263762807881773,122.03,68347.0,24775.53777,0.4665499026467574,0.0007217098528216,0.5336809360352598
江苏,2013,0.18492883272523095,0.3709199617507496,44.21782403235164,64.39,0.1305110272441538,156094.0,2600.0,48.08863525390625,1513.1525146484375,29.2535400390625,0.8756273046875,0.1955273254394531,643.9232984619141,0.13833133544921875,180.98,75354.0,24775.53777,0.4665499026467574,0.000993710647617,0.48875904405056986
江苏,2014,0.19437999153347807,0.37793312960765646,47.01225964965757,65.7,0.130168515641516,157521.0,2677.951,51.06442458640261,1662.2845308537617,24.155536770921387,0.7528777369882864,0.1994738135490882,655.9093371573481,0.1595616471440647,204.16,81874.0,27172.8,0.4665499026467574,0.0007451413709863,0.45880735591270444
江苏,2015,0.2224357536229616,0.39414286443760305,48.61329121668859,67.49,0.1381642919956792,158805.0,2723.837,53.07324113048707,1811.793770294648,30.10102224894769,0.6245923030667468,0.1964494443776308,689.0172251352976,0.21653277209861696,244.01,87995.0,29538.9,0.4665499026467574,0.0008870965671644,0.4331940696310905
江苏,2016,0.21941534170763732,0.4117913737953155,49.99671784926606,68.93,0.1289854225988741,157304.0,2767.4,53.917790239828186,1977.7374895597184,27.56628087340413,0.6385787137573082,0.2209019818637394,758.4327420355565,0.14396850017897625,253.7529734775944,96887.0,32070.10275,0.4665499026467574,0.0009665546255841,0.40329104096899426
江苏,2017,0.25117870035674994,0.42804711096163917,50.27349558214673,70.18,0.1236876346224794,158475.013,2816.437,54.07432031342752,2177.232779294788,26.97221892437374,0.7807847560251692,0.266335898136056,924.1628070758637,0.24533969488305832,297.6881832498806,107150.0,35024.09197,0.5018804396332306,0.0005217187051646,0.3680224563338712
江苏,2018,0.31839081185522367,0.44724812252670276,50.98002708557877,71.19,0.1258955855258469,158728.658,3061.767,53.93440681979635,2397.0157944589155,36.34809377219986,1.025327219985792,0.2573087840397821,1173.8663135211934,0.5700520956665878,334.0213950577423,115168.408,38095.79328,0.5108380988688423,0.0005619300378433,0.34164764124351754
江苏,2019,0.38614971149285665,0.45276556156745784,51.25358922557841,72.47,0.1262005608265336,159937.047,3586.796,60.027748258354,2604.9806116424606,37.12303695831857,1.1658762380446337,0.353292228126107,1737.5361093399458,0.8909429424961625,361.9268959293209,123607.0,41399.71226,0.4692593760488648,0.000602141370522,0.3264629506806681
江苏,2020,0.4515948505513336,0.45093552733536724,52.52761466284031,73.44,0.1331939822611167,158101.0,4174.0,63.55798041760057,2809.5888875781525,58.884864928630414,1.5558688215170462,0.3470095552671935,2462.9547799929223,1.083958947740946,381.6125734960462,121231.0,43390.35145,0.4614268950100556,0.0005172705180678,0.3264629506806681
江苏,2021,0.3784689685356297,0.4672445344737542,51.44743830147073,73.94,0.1253414632679123,158035.55,4398.146,72.03715461493239,3194.158577307466,75.35767195767195,1.573912208112875,0.3461872710170488,3064.275495590829,0.156238683127572,412.9212849219292,137039.0,47498.3,0.4810491542931589,8.44147942408404e-05,0.3264629506806681
江苏,2022,0.3947556000683872,0.4781745582732478,50.47991627304362,74.42,0.121271997044165,157999.943,4404.135,77.03229594832648,3515.769113329419,65.7812096300646,2.648689603053436,0.3704781080446271,3507.666001174398,0.16115078802113916,424.0648274777478,144390.0,49861.69281,0.4820729257883583,5.9720400144536426e-05,0.3264629506806681
江苏,2023,0.40943383596708793,0.48426393393992484,51.65774725437561,75.04,0.1188739547441863,158734.0,4708.1,84.59394792399719,3872.4998827117056,52.42857142857143,3.368108671123622,0.3820619282195637,3906.877551020408,0.17221440300258034,438.606473217065,150487.0,52674.0,0.4540282415993486,0.0001519308668857,0.3264629506806681
江西,2011,0.01596534882766529,0.19751068213663026,33.50645399997607,45.75,0.2165802772323252,146632.0,2800.0,5.335731843575419,206.9239106145252,1.240500670540903,0.1652053887399464,0.0032812268156424,76.41058290120698,0.05611086276262852,29.74,26150.0,15099.68452,0.1260328233958592,0.0005659721332123,0.5920089269082154
江西,2012,0.03254181938925376,0.1960266859647334,34.64438623263171,47.39,0.2331649069263133,150595.0,2800.0,5.335731843575419,206.9239106145252,1.7843575418994413,0.1652053887399464,0.0032812268156424,88.89299394413408,0.062289115083798884,91.93,28800.0,15099.68452,0.1260328233958592,0.0003048765607527,0.5585749431611073
江西,2013,0.05031078792844769,0.22125667686622852,34.91022672150748,49.04,0.2408227303040418,152067.0,3100.0,6.594950848972297,247.1945710455764,2.2274352100089367,0.1652053887399464,0.0040732394995531,96.19128614834673,0.07557769883824843,146.13,31930.0,15099.68452,0.1260328233958592,0.0010769615112639,0.52622484505756
江西,2014,0.0612271595095583,0.22083547893543418,36.79997556417172,50.55,0.2470754958914082,155515.0,3702.269,6.429263392857142,286.7505133928572,3.0872767857142858,0.2194770491071428,0.00493640625,113.30208303571429,0.08803125,175.69,34674.0,16734.2,0.1260328233958592,0.00078271012426,0.5125796789361251
江西,2015,0.07918069740585507,0.22970614247516466,39.10138736577496,52.3,0.2638488427855425,156625.0,4009.737,6.983500557413601,328.86697881828314,5.387068004459309,0.4436920401337793,0.006677177257525,144.58947603121518,0.12271348940914159,208.35,36724.0,18437.1,0.1260328233958592,0.0008849673937351,0.5036540782048078
江西,2016,0.0830276624464496,0.23103452248019923,41.97486350613547,53.99,0.2496026812260122,161909.0,4010.5,7.76779359430605,399.813456405694,7.0,0.5089142348754448,0.0075384096975088,175.72894888790034,0.08597419928825623,223.755471260304,40400.0,20109.55597,0.1260328233958592,0.0005621925509487,0.47191740094059137
江西,2017,0.10726785471210665,0.23885119608304886,42.70187755763056,55.7,0.2554927570351554,162285.124,4280.462,9.993792950565284,491.4354245178453,7.321879849257371,0.6364539791620484,0.0080957393039237,213.27773285302595,0.14663706938594548,267.1677806704849,43424.37029,22031.44833,0.1250743490428769,0.000531807714666,0.4484585113396723
江西,2018,0.15395387866618018,0.2521896287883458,44.83665517689966,57.34,0.2577929231040748,161940.96,4278.445,14.933303789053843,593.3334810547308,11.703744737425216,0.6243900288056724,0.0182135032129403,256.64321604254377,0.35656547750941725,296.2276946633527,47433.94565,24079.67804,0.1234624089938584,0.0006723314045409,0.4223831214139964
江西,2019,0.20345534910490048,0.26822631644467676,47.50120165606383,59.07,0.257974440068666,209131.109,4904.975,18.82905225863596,709.0678919397698,13.095659875996455,0.6573224623560674,0.0244990190434012,329.08265323294955,0.6285424202834367,319.1299771393303,53164.0,26262.44537,0.1235277039281026,0.0008128550944158,0.3903867514894476
江西,2020,0.239315225403533,0.2673615146398408,48.12906992585096,60.44,0.2597777475040383,210641.0,4917.0,22.23345872980748,765.704580659438,17.75591945120602,0.7289665855277716,0.0233768532861252,516.5078420004426,0.7828900199159107,340.6109193880743,56871.0,28016.50765,0.1374423447443707,0.0003620224587898,0.3903867514894476
江西,2021,0.16754360831028192,0.28136898691915113,47.61088059635986,61.46,0.2288636279233078,211101.17,5196.67,21.584458711534204,880.7760681868497,21.55678547708656,0.8429761545273411,0.026182311268541,906.3203318574274,0.09475315474872703,372.173686443655,65560.0,30609.9,0.1480062255863496,0.0002946839434565,0.3903867514894476
